hour,day,count,light
0,Fri,78,3909
0,Mon,99,3892
0,Sat,104,3894
0,Sun,91,3883
0,Thu,66,3896
0,Tue,64,3905
0,Wed,78,3898
1,Fri,73,3949
1,Mon,67,3960
1,Sat,40,3942
1,Sun,61,3980
1,Thu,69,3935
1,Tue,92,3948
1,Wed,63,3944
2,Fri,41,3980
2,Mon,72,4008
2,Sat,71,4012
2,Sun,49,3995
2,Thu,48,3992
2,Tue,46,3986
2,Wed,58,3994
3,Fri,23,4041
3,Mon,87,4024
3,Sat,53,4046
3,Sun,46,4028
3,Thu,62,4031
3,Tue,38,4043
3,Wed,48,4023
4,Fri,55,4045
4,Mon,63,4027
4,Sat,58,4028
4,Sun,45,4041
4,Thu,54,4029
4,Tue,49,4037
4,Wed,47,4028
5,Fri,121,3597
5,Mon,86,3599
5,Sat,100,3606
5,Sun,99,3610
5,Thu,78,3585
5,Tue,54,3596
5,Wed,66,3625
6,Fri,264,2801
6,Mon,205,2804
6,Sat,254,2794
6,Sun,334,2798
6,Thu,217,2796
6,Tue,236,2798
6,Wed,165,2800
7,Fri,532,2000
7,Mon,385,2006
7,Sat,681,1999
7,Sun,692,1999
7,Thu,470,2008
7,Tue,464,1994
7,Wed,413,1997
8,Fri,911,1404
8,Mon,627,1396
8,Sat,1193,1396
8,Sun,1198,1396
8,Thu,827,1403
8,Tue,706,1400
8,Wed,746,1397
9,Fri,1540,801
9,Mon,1049,796
9,Sat,1944,802
9,Sun,1980,803
9,Thu,1318,801
9,Tue,1291,802
9,Wed,1250,799
10,Fri,2038,498
10,Mon,1333,497
10,Sat,2500,500
10,Sun,2480,496
10,Thu,1682,501
10,Tue,1634,499
10,Wed,1672,501
11,Fri,2364,301
11,Mon,1565,298
11,Sat,2940,297
11,Sun,2934,299
11,Thu,1967,300
11,Tue,1828,298
11,Wed,1870,301
12,Fri,2854,250
12,Mon,1874,250
12,Sat,3528,249
12,Sun,3495,252
12,Thu,2391,251
12,Tue,2264,250
12,Wed,2212,249
13,Fri,2506,282
13,Mon,1666,280
13,Sat,3130,282
13,Sun,3105,278
13,Thu,2130,278
13,Tue,1994,278
13,Wed,1986,281
14,Fri,2173,451
14,Mon,1455,449
14,Sat,2703,452
14,Sun,2732,450
14,Thu,1795,451
14,Tue,1723,449
14,Wed,1732,451
15,Fri,1821,699
15,Mon,1230,699
15,Sat,2279,703
15,Sun,2359,705
15,Thu,1545,701
15,Tue,1511,700
15,Wed,1524,699
16,Fri,1763,1001
16,Mon,1143,1000
16,Sat,2153,1000
16,Sun,2112,998
16,Thu,1466,1000
16,Tue,1533,1158
16,Wed,1383,999
17,Fri,2383,1502
17,Mon,1584,1498
17,Sat,2948,1497
17,Sun,2942,1499
17,Thu,1990,1504
17,Tue,1923,1512
17,Wed,1925,1497
18,Fri,2951,2099
18,Mon,1915,2103
18,Sat,3680,2100
18,Sun,3670,2098
18,Thu,2445,2100
18,Tue,2326,2100
18,Wed,2339,2099
19,Fri,2550,2899
19,Mon,1686,2901
19,Sat,3185,2900
19,Sun,3170,2899
19,Thu,2152,2894
19,Tue,2010,2897
19,Wed,2035,2899
20,Fri,1846,3300
20,Mon,1174,3300
20,Sat,2286,3299
20,Sun,2263,3297
20,Thu,1510,3302
20,Tue,1445,3300
20,Wed,1470,3298
21,Fri,982,3600
21,Mon,627,3599
21,Sat,1188,3601
21,Sun,1172,3600
21,Thu,795,3603
21,Tue,761,3599
21,Wed,814,3602
22,Fri,459,3798
22,Mon,310,3794
22,Sat,548,3805
22,Sun,586,3799
22,Thu,358,3797
22,Tue,388,3805
22,Wed,378,3800
23,Fri,176,3900
23,Mon,167,3911
23,Sat,193,3894
23,Sun,214,3912
23,Thu,167,3897
23,Tue,146,3905
23,Wed,168,3902
